participant_id,first_name,last_name,birth_date,address,phone_number,country,institute,occupation,register_time,birth_year,postal_code,city,github_profile,cleaned_phone_number,team_name,email,register_at
0dd56dba-670e-47fa-a477-9d6a85a2ec33,Maria,Hastuti,1992-10-03,"Jl. Tebet Barat Dalam No. 559
Tasikmalaya, KB 70123",+62-085-638-6767,Tajikistan,PT Wulandari,Flutter Engineer,1617633991.0,1992,70123,Tasikmalaya,https://github.com/mariahastuti,+62-085-638-6767,MH-Tajikistan-PW,mariahastuti@pw.com,2021-04-05 14:46:31
9d26fad7-6185-4a75-953f-6de6e60abfac,Adinata,Uwais,1992-07-13,"Gang Ir. H. Djuanda No. 772
Pematangsiantar, JK 23259",+62-0621-789-4346,Britania Raya,Institut Teknologi Sepuluh Nopember,Data Scientist,1617634028.0,1992,23259,Pematangsiantar,https://github.com/adinatauwais,+62-0621-789-4346,AU-Britania Raya-ITSN,adinatauwais@itsn.com,2021-04-05 14:47:08
7d3436a5-872a-4209-98e6-bce235c0d794,Ifa,Suartini,1994-10-29,"Gang Siliwangi No. 856
Lubuklinggau, Banten 31585",+62-046-815-4703,Kamerun,UD Situmorang Wibowo,Product Analyst,1617633954.0,1994,31585,Lubuklinggau,https://github.com/ifasuartini,+62-046-815-4703,IS-Kamerun-USW,ifasuartini@usw.com,2021-04-05 14:45:54
bca7b3b3-25ab-404d-8d5b-3c6da1d64e1a,Bakijan,Dongoran,2002-06-08,"Gang R.E Martadinata No. 6
Tual, ST 19131",+62 (59) 478-2509,Swedia,CV Sihombing Samosir Tbk,Data Analyst,1617634037.0,2002,19131,Tual,https://github.com/bakijandongoran,+62 (59) 478-2509,BD-Swedia-CSST,bakijandongoran@csst.com,2021-04-05 14:47:17
953349e3-8c54-406c-8c66-ca24009e51e7,Ida,Suryatmi,1998-07-11,"Gg. Kendalsari No. 510
Salatiga, Sulawesi Selatan 69516",+62 (27) 622-6674,Maroko,PD Narpati Suwarno,Fullstack Engineer,1617633965.0,1998,69516,Salatiga,https://github.com/idasuryatmi,+62 (27) 622-6674,IS-Maroko-PNS,idasuryatmi@pns.com,2021-04-05 14:46:05
bd70fcb5-bdb0-48c1-8cbf-27c3a6ebb01b,Caturangga,Damanik,1991-07-09,"Jl. K.H. Wahid Hasyim No. 33
Kediri, Maluku Utara 45512",+62 (0275) 987 6418,Slowakia,PD Anggraini Wibowo Tbk,Data Scientist,1617633988.0,1991,45512,Kediri,https://github.com/caturanggadamanik,+62 (0275) 987 6418,CD-Slowakia-PAWT,caturanggadamanik@pawt.com,2021-04-05 14:46:28
3e35e4d5-2798-4863-9499-9c80f456151d,Hani,Melani,1997-11-04,"Gang Soekarno Hatta No. 30
Tomohon, Kalimantan Barat 42727",+62 (363) 177-4666,Italia,Universitas Janabadra,Data Engineer,1617634027.0,1997,42727,Tomohon,https://github.com/hanimelani,+62 (363) 177-4666,HM-Italia-UJ,hanimelani@uj.ac.ita,2021-04-05 14:47:07
329b9112-e2b4-4fed-a54a-2b38c084602a,Eka,Budiyanto,1992-05-13,"Gang Ronggowarsito No. 8
Langsa, Jawa Timur 72549",(050) 439 1815,Angola,Universitas Janabadra,Flutter Engineer,1617633966.0,1992,72549,Langsa,https://github.com/ekabudiyanto,(050) 439 1815,EB-Angola-UJ,ekabudiyanto@uj.ac.ang,2021-04-05 14:46:06
c307d34b-2477-4352-938a-d73a2a8c447c,Kiandra,Yolanda,1994-05-14,"Jalan Rajawali Timur No. 09
Tegal, Sumatera Utara 50629",(013) 939-4032,Kiribati,Universitas Dr. R. Moestopo,Data Engineer,1617634009.0,1994,50629,Tegal,https://github.com/kiandrayolanda,(013) 939-4032,KY-Kiribati-UDRM,kiandrayolanda@udrm.ac.kir,2021-04-05 14:46:49
cc10b9db-77b7-4d64-a54b-17837c39a241,Waluyo,Prabowo,1994-08-25,"Jalan Erlangga No. 8
Cilegon, Nusa Tenggara Barat 59698",+62 (067) 300-4925,Austria,PT Tarihoran Santoso,Data Engineer,1617634010.0,1994,59698,Cilegon,https://github.com/waluyoprabowo,+62 (067) 300-4925,WP-Austria-PTS,waluyoprabowo@pts.com,2021-04-05 14:46:50
2153acdc-16ee-44e1-8b69-fea299ed8278,Kamila,Agustina,1996-12-12,"Gg. Soekarno Hatta No. 0
Palangkaraya, SS 45924",(0287) 638 1647,Zambia,Universitas Mahendradatta,Fullstack Engineer,1617633953.0,1996,45924,Palangkaraya,https://github.com/kamilaagustina,(0287) 638 1647,KA-Zambia-UM,kamilaagustina@um.ac.zam,2021-04-05 14:45:53
45bed20a-4d5d-4538-9222-c3ffd6a01cc1,Dalimin,Sihotang,1992-05-17,"Jl. Rajawali Timur No. 4
Sungai Penuh, Sumatera Barat 79572",(0341) 609 7092,Republik Irlandia,Universitas Andalas,Business Analyst,1617633985.0,1992,79572,Sungai Penuh,https://github.com/daliminsihotang,(0341) 609 7092,DS-Republik Irlandia-UA,daliminsihotang@ua.ac.ri,2021-04-05 14:46:25
8b89ab80-7be6-4824-9490-fbb4cd71ef42,Kayla,Puspasari,2001-10-26,"Gg. Kapten Muslihat No. 40
Madiun, Kalimantan Barat 25295",+62-0440-343-4830,Irak,Universitas Islam Malang,Backend Engineer,1617633971.0,2001,25295,Madiun,https://github.com/kaylapuspasari,+62-0440-343-4830,KP-Irak-UIM,kaylapuspasari@uim.ac.ira,2021-04-05 14:46:11
063056d1-1c21-4c0e-8db0-36d6ca829713,Daru,Prabowo,1997-05-21,"Gang Gardujati No. 18
Tarakan, NB 87846",+62-092-118-2087,Vanuatu,Perum Kuswandari Hutagalung,Flutter Engineer,1617634025.0,1997,87846,Tarakan,https://github.com/daruprabowo,+62-092-118-2087,DP-Vanuatu-PKH,daruprabowo@pkh.com,2021-04-05 14:47:05
eb435dd1-a1e9-43d7-b059-3d17b27b1ac3,Jamalia,Sudiati,2002-07-18,"Jalan KH Amin Jasuta No. 2
Magelang, SU 04865",+62 (0358) 508-7161,Komoro,Universitas Mahendradatta,Data Engineer,1617633980.0,2002,04865,Magelang,https://github.com/jamaliasudiati,+62 (0358) 508-7161,JS-Komoro-UM,jamaliasudiati@um.ac.kom,2021-04-05 14:46:20
9be536b9-f170-4574-ab05-6a6951ac2a02,Catur,Salahudin,1990-09-21,"Jalan Abdul Muis No. 548
Palu, BB 72306",+62 (0681) 680-8074,Rusia,PD Santoso Tbk,Data Scientist,1617633984.0,1990,72306,Palu,https://github.com/catursalahudin,+62 (0681) 680-8074,CS-Rusia-PST,catursalahudin@pst.com,2021-04-05 14:46:24
e4e486be-9372-4750-b9b0-2f389247cecb,Halima,Riyanti,1997-10-30,"Gang M.T Haryono No. 23
Metro, Jawa Timur 67080",0851688747,Uni Emirat Arab,Universitas Gunadarma,Quality Assurance Engineer,1617633954.0,1997,67080,Metro,https://github.com/halimariyanti,0851688747,HR-Uni Emirat Arab-UG,halimariyanti@ug.ac.uea,2021-04-05 14:45:54
ce584728-b1fd-446f-a77e-1d106457d700,Hardana,Pradipta,2001-03-15,"Jalan Erlangga No. 36
Prabumulih, KT 27752",+62-096-560-8699,Suriname,CV Padmasari,Frontend Engineer,1617634042.0,2001,27752,Prabumulih,https://github.com/hardanapradipta,+62-096-560-8699,HP-Suriname-CP,hardanapradipta@cp.com,2021-04-05 14:47:22
0a3b34c5-2db2-4f38-84ea-1001f54e4ef7,Padmi,Hassanah,1997-07-05,"Gang Astana Anyar No. 280
Kota Administrasi Jakarta Barat, NB 46874",+62-271-568-2138,Aljazair,Politeknik Negeri Jakarta,Business Intelligence Engineer,1617633941.0,1997,46874,Kota Administrasi Jakarta Barat,https://github.com/padmihassanah,+62-271-568-2138,PH-Aljazair-PNJ,padmihassanah@pnj.com,2021-04-05 14:45:41
133bdf38-d2a5-4a04-8635-93bed828e0b4,Legawa,Saputra,1993-01-04,"Gg. Moch. Toha No. 39
Tanjungpinang, YO 40541",+62-039-514-3045,Bangladesh,Universitas Lambung Mangkurat,Fullstack Engineer,1617633952.0,1993,40541,Tanjungpinang,https://github.com/legawasaputra,+62-039-514-3045,LS-Bangladesh-ULM,legawasaputra@ulm.ac.ban,2021-04-05 14:45:52
1aa536ea-6aba-4448-b207-8ecfadddfca9,Lintang,Hariyah,1991-05-12,"Jalan Raya Ujungberung No. 16
Blitar, YO 47682",+62 (58) 730-3958,Bahama,UD Firmansyah,Quality Assurance Engineer,1617633967.0,1991,47682,Blitar,https://github.com/lintanghariyah,+62 (58) 730-3958,LH-Bahama-UF,lintanghariyah@uf.com,2021-04-05 14:46:07
bf138b1b-38e0-4a1d-bd60-76703c303ff5,Cawisadi,Sihombing,2002-03-23,"Jalan Lembong No. 538
Pekalongan, GO 05214",+62-0557-524-4958,Suriah,PT Puspasari Tbk,Business Analyst,1617634012.0,2002,05214,Pekalongan,https://github.com/cawisadisihombing,+62-0557-524-4958,CS-Suriah-PPT,cawisadisihombing@ppt.com,2021-04-05 14:46:52
7108cc56-75c5-4af5-8e20-7277add15236,Keisha,Namaga,1996-07-07,"Gg. Sukajadi No. 087
Yogyakarta, LA 45726",+62 (84) 467 1953,Ethiopia,Universitas Jenderal Soedirman,DevOps Engineer,1617634040.0,1996,45726,Yogyakarta,https://github.com/keishanamaga,+62 (84) 467 1953,KN-Ethiopia-UJS,keishanamaga@ujs.ac.eth,2021-04-05 14:47:20
7710206a-e23b-4a0a-83ab-280a5a0e09dd,Tirtayasa,Firmansyah,2001-04-04,"Jl. Indragiri No. 5
Balikpapan, Nusa Tenggara Barat 95612",+62 (009) 280-6990,Benin,UD Utami Rajasa,Mobile Engineer,1617634014.0,2001,95612,Balikpapan,https://github.com/tirtayasafirmansyah,+62 (009) 280-6990,TF-Benin-UUR,tirtayasafirmansyah@uur.com,2021-04-05 14:46:54
9b884f25-649c-4fcc-a470-ce9bc40ce456,Michelle,Safitri,1994-12-07,"Jalan Asia Afrika No. 280
Lubuklinggau, Jawa Barat 37100",+62 (492) 276-6610,Qatar,Universitas Bung Hatta,Quality Assurance Engineer,1617634044.0,1994,37100,Lubuklinggau,https://github.com/michellesafitri,+62 (492) 276-6610,MS-Qatar-UBH,michellesafitri@ubh.ac.qat,2021-04-05 14:47:24
78fc7b6f-8536-4ced-b37b-8c4d70fa789d,Artawan,Ardianto,1993-05-04,"Gg. Medokan Ayu No. 23
Tarakan, Lampung 30929",+62 (045) 459 5070,São Tomé dan Príncipe,Universitas Negeri Malang,Product Manager,1617633944.0,1993,30929,Tarakan,https://github.com/artawanardianto,+62 (045) 459 5070,AA-São Tomé dan Príncipe-UNM,artawanardianto@unm.ac.stdp,2021-04-05 14:45:44
98e8ff9f-5173-4b39-8546-e53e3a78defa,Yuliana,Palastri,1991-04-10,"Gang PHH. Mustofa No. 711
Kota Administrasi Jakarta Pusat, Bengkulu 51608",+62 (031) 002-6042,Bulgaria,PT Hutapea Yulianti,Data Analyst,1617634021.0,1991,51608,Kota Administrasi Jakarta Pusat,https://github.com/yulianapalastri,+62 (031) 002-6042,YP-Bulgaria-PHY,yulianapalastri@phy.com,2021-04-05 14:47:01
0e0f16a7-5a3d-4e1b-aaf0-6614aa66d55b,Jasmani,Zulkarnain,1993-08-09,"Gg. Erlangga No. 3
Magelang, PA 60979",(0888) 922 9279,Oman,Universitas Ibn Khaldun Bogor,Frontend Engineer,1617633995.0,1993,60979,Magelang,https://github.com/jasmanizulkarnain,(0888) 922 9279,JZ-Oman-UIKB,jasmanizulkarnain@uikb.ac.oma,2021-04-05 14:46:35
5e966c0d-12d9-4558-bc14-c39a31282549,Azalea,Pratiwi,1991-03-24,"Jl. Sukajadi No. 624
Singkawang, Maluku Utara 72379",085 067 5188,Aljazair,Perum Prasasta,Data Analyst,1617633950.0,1991,72379,Singkawang,https://github.com/azaleapratiwi,085 067 5188,AP-Aljazair-PP,azaleapratiwi@pp.com,2021-04-05 14:45:50
8de7501b-7fa3-43a0-aeca-9f710ca4dba7,Prabu,Habibi,2002-04-21,"Jalan BKR No. 807
Lhokseumawe, Kalimantan Utara 81600",+62-64-885-5423,Chili,UD Agustina Tbk,DevOps Engineer,1617633973.0,2002,81600,Lhokseumawe,https://github.com/prabuhabibi,+62-64-885-5423,PH-Chili-UAT,prabuhabibi@uat.com,2021-04-05 14:46:13
1461ba9d-f673-47ff-8862-97040d46ba71,Anastasia,Sudiati,1993-08-08,"Gg. M.T Haryono No. 82
Tebingtinggi, SN 88573",+62-595-419-6766,Sudan Selatan,Universitas Brawijaya,Quality Assurance Engineer,1617633980.0,1993,88573,Tebingtinggi,https://github.com/anastasiasudiati,+62-595-419-6766,AS-Sudan Selatan-UB,anastasiasudiati@ub.ac.ss,2021-04-05 14:46:20
4307f348-886f-44d5-ad41-67b70a1aaef7,Eman,Rajata,2001-07-12,"Jalan Stasiun Wonokromo No. 984
Manado, KB 11172",087 739 7078,Kanada,PD Laksmiwati Lazuardi (Persero) Tbk,Mobile Engineer,1617634014.0,2001,11172,Manado,https://github.com/emanrajata,087 739 7078,ER-Kanada-PLL(T,emanrajata@pll(t.com,2021-04-05 14:46:54
ca22bcd6-aeb0-404a-9372-b355d4c89941,Nurul,Hastuti,2001-07-10,"Jalan Jayawijaya No. 708
Langsa, SG 36653",+62-0784-828-5639,Republik Dominika,UD Firmansyah,Backend Engineer,1617633951.0,2001,36653,Langsa,https://github.com/nurulhastuti,+62-0784-828-5639,NH-Republik Dominika-UF,nurulhastuti@uf.com,2021-04-05 14:45:51
ce40a030-a774-4afb-8419-3bc5bec749c9,Luhung,Tamba,1996-05-04,"Jalan Jend. Sudirman No. 908
Tebingtinggi, SU 01638",(060) 354-6862,Vanuatu,Perum Saputra Tbk,Business Intelligence Engineer,1617634013.0,1996,01638,Tebingtinggi,https://github.com/luhungtamba,(060) 354-6862,LT-Vanuatu-PST,luhungtamba@pst.com,2021-04-05 14:46:53
1a6e7d1a-a1f8-46c7-8e80-4e11f7d8c136,Icha,Uyainah,1993-10-23,"Gg. Suryakencana No. 892
Ternate, JT 30156",+62-0666-487-0948,Ukraina,Universitas Sultan Ageng Tirtayasa,Backend Engineer,1617633994.0,1993,30156,Ternate,https://github.com/ichauyainah,+62-0666-487-0948,IU-Ukraina-USAT,ichauyainah@usat.ac.ukr,2021-04-05 14:46:34
5715d7c7-7a8d-4960-84c1-0990dfcb2174,Atmaja,Sitorus,1991-09-20,"Gg. Raya Setiabudhi No. 9
Sabang, Kalimantan Selatan 81275",+62 (755) 850 7175,Samoa,STMIK Sinar Nusantara,Data Engineer,1617633933.0,1991,81275,Sabang,https://github.com/atmajasitorus,+62 (755) 850 7175,AS-Samoa-SSN,atmajasitorus@ssn.com,2021-04-05 14:45:33
60a60a04-bc11-4467-b2b5-e24f90c02134,Ulva,Widiastuti,2001-05-20,"Gang Ahmad Yani No. 4
Bengkulu, KT 10677",088 832 4085,Selandia Baru,CV Nainggolan,Fullstack Engineer,1617634025.0,2001,10677,Bengkulu,https://github.com/ulvawidiastuti,088 832 4085,UW-Selandia Baru-CN,ulvawidiastuti@cn.com,2021-04-05 14:47:05
adfe8e86-dbff-4a3b-ab8a-6234f4b41f5e,Oskar,Wibisono,2002-04-12,"Jalan Joyoboyo No. 4
Madiun, Aceh 43839",+62 (143) 110 9199,Slowakia,CV Hutasoit Tbk,Frontend Engineer,1617633979.0,2002,43839,Madiun,https://github.com/oskarwibisono,+62 (143) 110 9199,OW-Slowakia-CHT,oskarwibisono@cht.com,2021-04-05 14:46:19
77bcd28a-d495-45c6-999c-f04c417f96ea,Aisyah,Agustina,1990-11-26,"Jl. Tebet Barat Dalam No. 77
Blitar, LA 12892",+62 (0496) 697 1340,Burkina Faso,Perum Hartati Mandala (Persero) Tbk,Quality Assurance Engineer,1617633931.0,1990,12892,Blitar,https://github.com/aisyahagustina,+62 (0496) 697 1340,AA-Burkina Faso-PHM(T,aisyahagustina@phm(t.com,2021-04-05 14:45:31
d9c0377b-12d6-4065-9250-8bce08d679b2,Ibun,Habibi,1994-02-05,"Gang Kendalsari No. 0
Meulaboh, Papua 64967",+62 (86) 200-9432,Vatikan,Universitas 17 Agustus 1945 Semarang,Data Engineer,1617634015.0,1994,64967,Meulaboh,https://github.com/ibunhabibi,+62 (86) 200-9432,IH-Vatikan-U1A1S,ibunhabibi@u1a1s.ac.vat,2021-04-05 14:46:55
512d23de-8a98-4878-af20-c3d0e1f0e43a,Yuliana,Farida,1996-10-03,"Gang M.T Haryono No. 2
Palu, Kalimantan Utara 35382",+62 (878) 946-6026,Republik Demokratik Kongo,CV Waskita,Business Analyst,1617633933.0,1996,35382,Palu,https://github.com/yulianafarida,+62 (878) 946-6026,YF-Republik Demokratik Kongo-CW,yulianafarida@cw.com,2021-04-05 14:45:33
9484803d-5b35-4476-8f02-660e7ffe4417,Lukman,Iswahyudi,2000-10-29,"Jalan M.H Thamrin No. 3
Bima, AC 32592",+62-53-486-4167,Italia,UD Megantara (Persero) Tbk,Frontend Engineer,1617633949.0,2000,32592,Bima,https://github.com/lukmaniswahyudi,+62-53-486-4167,LI-Italia-UM(T,lukmaniswahyudi@um(t.com,2021-04-05 14:45:49
0f236345-96d6-46e9-8ea9-8b77a1e105e5,Betania,Susanti,1999-02-07,"Gg. Pasirkoja No. 63
Makassar, Sulawesi Barat 13549",+62-051-082-9488,Kolombia,Universitas Muhammadiyah Yogyakarta,Product Manager,1617634010.0,1999,13549,Makassar,https://github.com/betaniasusanti,+62-051-082-9488,BS-Kolombia-UMY,betaniasusanti@umy.ac.kol,2021-04-05 14:46:50
ad7e7ece-7b02-4d55-8c82-441c93d1465b,Ikin,Prabowo,1996-05-11,"Gang Cikapayang No. 83
Mataram, LA 82926",0832901975,Kiribati,PD Wahyudin,Product Analyst,1617633967.0,1996,82926,Mataram,https://github.com/ikinprabowo,0832901975,IP-Kiribati-PW,ikinprabowo@pw.com,2021-04-05 14:46:07
a7eea8e4-6562-407c-96e7-68ad7a7bbb48,Eka,Palastri,1998-09-11,"Gg. Laswi No. 683
Pematangsiantar, Lampung 70447",(080) 070-3427,Guatemala,UD Namaga (Persero) Tbk,Backend Engineer,1617634039.0,1998,70447,Pematangsiantar,https://github.com/ekapalastri,(080) 070-3427,EP-Guatemala-UN(T,ekapalastri@un(t.com,2021-04-05 14:47:19
6f7e1a5b-66c9-4d25-b446-4d2b9518a897,Pardi,Natsir,1992-08-07,"Gang Ahmad Dahlan No. 21
Kota Administrasi Jakarta Selatan, SN 57935",+62-031-941-4793,Burkina Faso,Perum Rajata Wijayanti,Data Analyst,1617633932.0,1992,57935,Kota Administrasi Jakarta Selatan,https://github.com/pardinatsir,+62-031-941-4793,PN-Burkina Faso-PRW,pardinatsir@prw.com,2021-04-05 14:45:32
a464fd84-9e2c-454d-8ec6-24a15f25146c,Cici,Susanti,2002-11-12,"Gang Pasir Koja No. 62
Pagaralam, Banten 05610",+62 (50) 517 8910,Ceko,Universitas Pendidikan Indonesia,DevOps Engineer,1617633943.0,2002,05610,Pagaralam,https://github.com/cicisusanti,+62 (50) 517 8910,CS-Ceko-UPI,cicisusanti@upi.ac.cek,2021-04-05 14:45:43
8b16ea46-f267-4202-b7a9-1d9963dcd50b,Simon,Pradipta,1995-12-05,"Jl. Kutisari Selatan No. 0
Bekasi, Sulawesi Barat 50095",+62 (76) 772-5302,Barbados,Politeknik Negeri Bandung,Flutter Engineer,1617633962.0,1995,50095,Bekasi,https://github.com/simonpradipta,+62 (76) 772-5302,SP-Barbados-PNB,simonpradipta@pnb.com,2021-04-05 14:46:02
8466c1f0-4564-4bd9-bf15-0be85599fa27,Rika,Wulandari,2002-12-16,"Jl. Rungkut Industri No. 4
Jambi, KU 92881",(056) 184 7217,Mali,PT Suwarno Pratiwi,Quality Assurance Engineer,1617633939.0,2002,92881,Jambi,https://github.com/rikawulandari,(056) 184 7217,RW-Mali-PSP,rikawulandari@psp.com,2021-04-05 14:45:39
88c36b64-0912-4f9a-95d4-c1dd46311727,Muhammad,Ardianto,2000-06-23,"Gang Sukajadi No. 3
Sabang, Maluku 70068",+62 (719) 759 2914,Kuwait,Universitas Kristen Krida Wacana,DevOps Engineer,1617633958.0,2000,70068,Sabang,https://github.com/muhammadardianto,+62 (719) 759 2914,MA-Kuwait-UKKW,muhammadardianto@ukkw.ac.kuw,2021-04-05 14:45:58
8308dcb3-7333-4872-bef0-cde8ee1fac3c,Dinda,Rahmawati,2001-05-04,"Jalan Pasirkoja No. 57
Tarakan, JI 66950",+62-824-016-7894,Botswana,Universitas Bakrie,Frontend Engineer,1617633998.0,2001,66950,Tarakan,https://github.com/dindarahmawati,+62-824-016-7894,DR-Botswana-UB,dindarahmawati@ub.ac.bot,2021-04-05 14:46:38
cfff4c0e-2c14-4f65-a9ce-461234147d2c,Balijan,Hutapea,2002-11-09,"Gg. Kutisari Selatan No. 57
Pasuruan, JA 57457",+62 (32) 710 8494,Seychelles,CV Rajata Simanjuntak,Business Intelligence Engineer,1617633953.0,2002,57457,Pasuruan,https://github.com/balijanhutapea,+62 (32) 710 8494,BH-Seychelles-CRS,balijanhutapea@crs.com,2021-04-05 14:45:53
e1f9733b-4628-41a4-8cd6-6922689c9969,Septi,Prastuti,1995-12-30,"Jalan Pasteur No. 68
Tasikmalaya, JK 44811",(0438) 520-6538,Spanyol,Universitas HKBP Nommensen,Data Engineer,1617634040.0,1995,44811,Tasikmalaya,https://github.com/septiprastuti,(0438) 520-6538,SP-Spanyol-UHN,septiprastuti@uhn.ac.spa,2021-04-05 14:47:20
24670ee4-413e-4ab1-a142-48024f88e525,Hasim,Narpati,1999-08-29,"Gg. Jend. A. Yani No. 99
Kotamobagu, Jawa Timur 49819",+62 (076) 483 4006,Rwanda,Universitas Lancang Kuning,Business Analyst,1617633986.0,1999,49819,Kotamobagu,https://github.com/hasimnarpati,+62 (076) 483 4006,HN-Rwanda-ULK,hasimnarpati@ulk.ac.rwa,2021-04-05 14:46:26
20648736-d758-4689-8993-141908a3ad2d,Ami,Pratiwi,1990-12-19,"Gg. Monginsidi No. 21
Makassar, GO 25616",+62 (332) 722 6423,Yordania,PT Hutagalung Tbk,Frontend Engineer,1617634018.0,1990,25616,Makassar,https://github.com/amipratiwi,+62 (332) 722 6423,AP-Yordania-PHT,amipratiwi@pht.com,2021-04-05 14:46:58
7a24c708-bfe8-4b0c-9fa0-517e156acead,Purwanto,Natsir,1997-03-18,"Gg. M.T Haryono No. 8
Batam, BB 38621",+62 (383) 105-1657,Lesotho,Universitas Islam Jakarta,Product Analyst,1617634006.0,1997,38621,Batam,https://github.com/purwantonatsir,+62 (383) 105-1657,PN-Lesotho-UIJ,purwantonatsir@uij.ac.les,2021-04-05 14:46:46
c40af2a8-f0ec-4533-a2ed-a347b1c47ff4,Lala,Widiastuti,2001-02-02,"Jalan Monginsidi No. 307
Tangerang, Kalimantan Selatan 03879",(012) 020-0224,Maladewa,PD Kuswoyo (Persero) Tbk,Business Analyst,1617634027.0,2001,03879,Tangerang,https://github.com/lalawidiastuti,(012) 020-0224,LW-Maladewa-PK(T,lalawidiastuti@pk(t.com,2021-04-05 14:47:07
598df819-325e-46b4-8cd1-bfd9c1e1a72c,Eman,Tampubolon,1996-01-10,"Jl. Rajawali Barat No. 805
Bandar Lampung, MA 62945",+62-669-146-8913,Lituania,Universitas Komputer Indonesia,DevOps Engineer,1617634016.0,1996,62945,Bandar Lampung,https://github.com/emantampubolon,+62-669-146-8913,ET-Lituania-UKI,emantampubolon@uki.ac.lit,2021-04-05 14:46:56
2e8bd208-ef1f-480e-8a57-e22684ae9c10,Nurul,Susanti,1990-07-23,"Jalan BKR No. 1
Tual, JA 02007",+62 (380) 404 6326,Kosta Rika,Binus University,DevOps Engineer,1617634010.0,1990,02007,Tual,https://github.com/nurulsusanti,+62 (380) 404 6326,NS-Kosta Rika-BU,nurulsusanti@bu.com,2021-04-05 14:46:50
9cb23f57-cf87-4e95-b0ed-aa14f405fd6e,Yusuf,Budiyanto,2003-02-16,"Jl. Pelajar Pejuang No. 3
Banjarbaru, Sulawesi Tenggara 36850",0897299624,Nauru,CV Siregar (Persero) Tbk,Product Manager,1617633998.0,2003,36850,Banjarbaru,https://github.com/yusufbudiyanto,0897299624,YB-Nauru-CS(T,yusufbudiyanto@cs(t.com,2021-04-05 14:46:38
f0e43f37-0d79-4923-aa78-1fa435eb74f4,Yulia,Winarsih,2001-07-12,"Jl. Gedebage Selatan No. 009
Salatiga, BE 32195",+62 (966) 346-8574,Sudan,Universitas Wisnuwardhana,Flutter Engineer,1617634011.0,2001,32195,Salatiga,https://github.com/yuliawinarsih,+62 (966) 346-8574,YW-Sudan-UW,yuliawinarsih@uw.ac.sud,2021-04-05 14:46:51
c3e845ff-2af7-4fe3-adb6-1ef45ccc1796,Koko,Zulkarnain,1990-12-16,"Gg. Indragiri No. 02
Kotamobagu, JT 53450",(0137) 813-2100,Chad,PD Zulaika Narpati,Data Engineer,1617634041.0,1990,53450,Kotamobagu,https://github.com/kokozulkarnain,(0137) 813-2100,KZ-Chad-PZN,kokozulkarnain@pzn.com,2021-04-05 14:47:21
4edf5130-1f3c-4dae-90ee-deef1e3111a6,Keisha,Handayani,1999-11-10,"Gg. HOS. Cokroaminoto No. 011
Medan, KR 51764",+62 (56) 627 4213,Burkina Faso,Universitas Indonesia,Fullstack Engineer,1617633952.0,1999,51764,Medan,https://github.com/keishahandayani,+62 (56) 627 4213,KH-Burkina Faso-UI,keishahandayani@ui.ac.bf,2021-04-05 14:45:52
d3aa26dc-819e-4ab5-9a2c-f813b9ddbe8d,Ibrahim,Hutagalung,2001-12-15,"Gang Antapani Lama No. 510
Denpasar, Kepulauan Bangka Belitung 35727",+62 (698) 376-8007,El Salvador,Universitas Andalas,Frontend Engineer,1617633993.0,2001,35727,Denpasar,https://github.com/ibrahimhutagalung,+62 (698) 376-8007,IH-El Salvador-UA,ibrahimhutagalung@ua.ac.es,2021-04-05 14:46:33
9db2f163-3512-44b9-bfbc-eec035df6084,Wirda,Namaga,1993-10-14,"Gang R.E Martadinata No. 624
Palu, Gorontalo 81074",(082) 590 1728,Korea Selatan,Universitas Islam Sultan Agung,Data Scientist,1617634027.0,1993,81074,Palu,https://github.com/wirdanamaga,(082) 590 1728,WN-Korea Selatan-UISA,wirdanamaga@uisa.ac.ks,2021-04-05 14:47:07
58f8dab4-7744-4bac-b0f6-99d48c5f86f4,Laksana,Prabowo,1995-11-11,"Jalan Monginsidi No. 7
Pontianak, Banten 03114",+62-748-822-5217,Maladewa,Perum Anggraini (Persero) Tbk,Backend Engineer,1617634017.0,1995,03114,Pontianak,https://github.com/laksanaprabowo,+62-748-822-5217,LP-Maladewa-PA(T,laksanaprabowo@pa(t.com,2021-04-05 14:46:57
e6c9b33b-a35d-4edc-921e-ce4d34173de0,Ifa,Nasyiah,1992-10-14,"Jalan Kendalsari No. 7
Tanjungpinang, Sumatera Barat 35905",(0499) 254 2882,Selandia Baru,PD Sihotang (Persero) Tbk,Data Engineer,1617633943.0,1992,35905,Tanjungpinang,https://github.com/ifanasyiah,(0499) 254 2882,IN-Selandia Baru-PS(T,ifanasyiah@ps(t.com,2021-04-05 14:45:43
fcc183bb-ebf9-4f34-bf12-7b7887787f2b,Lulut,Winarno,1991-06-10,"Jalan Kendalsari No. 5
Sabang, Sulawesi Barat 07242",+62-038-099-3557,Moldova,Universitas Muria Kudus,Data Scientist,1617634038.0,1991,07242,Sabang,https://github.com/lulutwinarno,+62-038-099-3557,LW-Moldova-UMK,lulutwinarno@umk.ac.mol,2021-04-05 14:47:18
